,Sync,aSync
0,0.9972168559966631,0.9948384540585606
1,0.9941377621154397,0.9975350800075825
2,0.9974546329300946,0.9975096121254567
3,0.9974789193256682,0.9942252074148422
4,0.997067808020195,0.9975393594047489
5,0.9941814809371541,0.9468089096347392
6,0.996237975571858,0.9968215988290224
7,0.9962915362676077,0.9968946494528299
8,0.9965511426865762,0.9962817784637868
9,0.9974182198698209,0.9958587168136375
10,0.9969035502875768,0.9965984020267321
11,0.9963707988944798,0.9943037447993047
12,0.994929302351284,0.9957412315919046
13,0.9711362044975819,0.997537475153241
14,0.9953752319275959,0.9965705582298302
15,0.9942678433496325,0.9959356379883921
16,0.9936854642931041,0.994845682512294
17,0.9975005881940063,0.996896637939909
18,0.9949027245977718,0.996517394989752
19,0.9952864133261091,0.9974918115789129
20,0.995375187190731,0.9936238921567654
21,0.9967969646474394,0.9967878961659846
22,0.993347691403277,0.997153245900891
23,0.9963269817454508,0.9960698780272412
24,0.9967127779235425,0.9965081856863651
25,0.9956472929826802,0.9930457439833462
26,0.9967948511783612,0.99610366490779
27,0.9957912036082741,0.9966627637909877
28,0.9945705863418387,0.9968453564615459
29,0.9941258260039914,0.997088342499982
